text,image
공기청정기,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/gong_gi_ceong_jeong_gi_.png
꺼짐예약,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/ggeo_jim_ye_yag_.png
녹음기,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/nog_eum_gi_.png
드라이어,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/deu_ra_i_eo_.png
디지털카메라,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/di_ji_teol_ka_me_ra_.png
라디오,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/ra_di_o_001_1.png
라디오,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/ra_di_o_002_1.png
렌즈,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/ren_jeu_.png
리모컨,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/ri_mo_keon_.png
먼지봉투,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/meon_ji_bong_tu_.png
밥솥,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/bab_sot_.png
배터리,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/bae_teo_ri_003_2.png
배터리,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/bae_teo_ri_201_.png
버튼이안눌러져요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/beo_teun_i_an_nul_reo_jyeo_yo_.png
비디오,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/bi_di_o_1.png
세탁기,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/se_tag_gi_2.png
세탁조세척,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/se_tag_jo_se_ceog_.png
소음,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/so_eum_3.png
손잡이가떨어졌어요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/son_jab_i_ga_ddeol_eo_jyeoss_eo_yo_.png
스위치,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/seu_wi_ci_1.png
스탠드,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/seu_taen_deu_.png
식탁,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/sig_tag_001_.png
식탁,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/sig_tag_002_.png
에어컨점검해주세요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/e_eo_keon_jeom_geom_hae_ju_se_yo_.png
에어컨필터,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/e_eo_keon_pil_teo_.png
옷-다려주세요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/os_da_ryeo_ju_se_yo_002_.png
옷다려주세요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/os_da_ryeo_ju_se_yo_001_.png
의자,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/yi_ja_201_.png
전기담요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/jeon_gi_dam_yo_.png
전화기,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/jeon_hwa_gi_.png
책상,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/caeg_sang_.png
책상,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/caeg_sang_201_.png
청소기,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/ceong_so_gi_2.png
청소기,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/ceong_so_gi_201_.png
청소기,http://220.69.171.28:8080/Symbol/Symbol/gif/ceong_so_gi_.gif
충전기,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/cung_jeon_gi_002_.png
카메라렌즈가깨졌어요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/ka_me_ra_ren_jeu_ga_ggae_jyeoss_eo_yo_.png
캠코더,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/kaem_ko_deo_.png
탁자,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/tag_ja_.png
플러그,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/peul_reo_geu_.png
플러그를꽂아요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/peul_reo_geu_reul_ggoj_a_yo_.png
플러그를빼요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/peul_reo_geu_reul_bbae_yo_.png
필터,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/pil_teo_.png
해외에서도사용가능한가요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/hae_oe_e_seo_do_sa_yong_ga_neung_han_ga_yo_.png
호스,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/ho_seu_.png
화장대,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/hwa_jang_dae_.png
휴대전화,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n13_ga_jeon_ga_gu_/hyu_dae_jeon_hwa_.png
건전지,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/geon_jeon_ji_001_.png
건전지,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/geon_jeon_ji_002_.png
계산해요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/gye_san_hae_yo_.png
고쳐요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/go_cyeo_yo_.png
기어가요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/gi_eo_ga_yo_.png
내려요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/nae_ryeo_yo_006_.png
내일,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/nae_il_002_.png
냄새나요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/naem_sae_na_yo_.png
누워요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/nu_weo_yo_001_.png
누워요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/nu_weo_yo_002_.png
누워요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/nu_weo_yo_201_.png
다려요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/da_ryeo_yo_.png
돼지저금통,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/dwae_ji_jeo_geum_tong_001_.png
돼지저금통,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/dwae_ji_jeo_geum_tong_002_.png
두꺼워요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/du_ggeo_weo_yo_001_.png
두꺼워요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/du_ggeo_weo_yo_002_.png
들어와요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/deul_eo_wa_yo_.png
들어요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/deul_eo_yo_001_1.png
들어요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/deul_eo_yo_002_1.png
리모컨,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/ri_mo_keon_001_.png
리모컨,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/ri_mo_keon_002_.png
맞아요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/maj_a_yo_1.png
바깥,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/ba_ggat_001_.png
바깥,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/ba_ggat_002_.png
바깥,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/ba_ggat_003_.png
바깥,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/ba_ggat_201_.png
발라요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/bal_ra_yo_001_.png
발라요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/bal_ra_yo_002_.png
발라요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/bal_ra_yo_201_.png
밝아요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/balg_a_yo_.png
사다리,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/sa_da_ri_001_.png
사다리,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/sa_da_ri_002_.png
아래층,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/a_rae_ceung_001_.png
아래층,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/a_rae_ceung_002_.png
아래층,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/a_rae_ceung_003_.png
아래층,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/a_rae_ceung_201_.png
안,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/an_001_.png
안,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/an_002_.png
안,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/an_201_.png
안아요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/an_a_yo_.png
얇아요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/yalb_a_yo_001_.png
얇아요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/yalb_a_yo_002_.png
와요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/wa_yo_1.png
외워요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/oe_weo_yo_.png
위층,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/wi_ceung_001_.png
위층,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/wi_ceung_002_.png
위층,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/wi_ceung_003_.png
위층,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/wi_ceung_201_.png
잘들려요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/jal_deul_ryeo_yo_001_.png
잘들려요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/jal_deul_ryeo_yo_002_.png
전등,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/jeon_deung_001_.png
전등,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/jeon_deung_002_.png
챙겨요,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/caeng_gyeo_yo_.png
초,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/co_001_.png
초,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/co_002_.png
통,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/tong_001_.png
통,http://220.69.171.28:8080/Symbol/Symbol/n4_jib_/n14_jib_gi_ta_/tong_002_.png
가위바위보,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/ga_wi_ba_wi_bo_.png
공놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/gong_nol_i_001_.png
공놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/gong_nol_i_002_.png
공놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/gong_nol_i_201_.png
공놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/gong_nol_i_202_.png
공룡,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/gong_ryong_.png
공룡,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/gong_ryong_201_.png
그만하자,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/geu_man_ha_ja_001_.png
그만하자,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/geu_man_ha_ja_002_.png
기차놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/gi_ca_nol_i_.png
너,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/neo_2.png
너,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/neo_201_.png
닌텐도게임,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/nin_ten_do_ge_im_.png
다른거해요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/da_reun_geo_hae_yo_.png
다른거해요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/da_reun_geo_hae_yo_201_.png
더하자,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/deo_ha_ja_.png
더하자,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/deo_ha_ja_201_.png
묵찌빠,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/mug_jji_bba_.png
뭐할래,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/mweo_hal_rae_.png
뭐할래,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/mweo_hal_rae_201_.png
받아요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/bad_a_yo_201_.png
병원놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/byeong_weon_nol_i_.png
병원놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/byeong_weon_nol_i_201_.png
빙고,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/bing_go_.png
소꿉놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/so_ggub_nol_i_001_.png
소꿉놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/so_ggub_nol_i_002_.png
소꿉놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/so_ggub_nol_i_201_.png
수수께끼,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/su_su_gge_ggi_.png
수수께끼,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/su_su_gge_ggi_201_.png
스무고개,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/seu_mu_go_gae_.png
어떤-놀이할까요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/eo_ddeon_nol_i_hal_gga_yo_.png
이거할래요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/i_geo_hal_rae_yo_.png
인형놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/in_hyeong_nol_i_.png
자동차,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/ja_dong_ca_.png
자판기놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/ja_pan_gi_nol_i_.png
잘해요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/jal_hae_yo_.png
전래동화,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/jeon_rae_dong_hwa_201_.png
정리해요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/jeong_ri_hae_yo_001_.png
젠가,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/jen_ga_.png
준비-시작,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/jun_bi_si_jag_.png
카드게임,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/ka_deu_ge_im_.png
풀장,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n1_zcorez_/pul_jang_201_.png
369게임,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/n369_ge_im_001_.png
369게임,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/n369_ge_im_002_.png
계속해요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/gye_sog_hae_yo_.png
고무줄놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/go_mu_jul_nol_i_.png
공기,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/gong_gi_001_1.png
공기,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/gong_gi_002_1.png
구슬치기,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/gu_seul_ci_gi_.png
기분좋아요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/gi_bun_joh_a_yo_.png
나중에할래요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/na_jung_e_hal_rae_yo_.png
내기,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/nae_gi_.png
네차례야,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/ne_ca_rye_ya_.png
네차례야,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/ne_ca_rye_ya_201_.png
다시해요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/da_si_hae_yo_001_.png
다시해요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/da_si_hae_yo_002_.png
딱지치기,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/ddag_ji_ci_gi_.png
땄어요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/ddass_eo_yo_.png
루미큐브,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/ru_mi_kyu_beu_.png
리니지,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/ri_ni_ji_.png
맞아요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/maj_a_yo_3.png
먼저할래요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/meon_jeo_hal_rae_yo_.png
미용실놀이,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/mi_yong_sil_nol_i_.png
벌칙,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/beol_cig_.png
보드게임,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/bo_deu_ge_im_.png
부르마블,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/bu_reu_ma_beul_.png
사다리타기,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/sa_da_ri_ta_gi_.png
상,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/sang_.png
순서정해요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/sun_seo_jeong_hae_yo_.png
스타크래프트,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/seu_ta_keu_rae_peu_teu_.png
아이엠그라운드,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/a_i_em_geu_ra_un_deu_.png
이겼어요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/i_gyeoss_eo_yo_.png
인생게임,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/in_saeng_ge_im_.png
잃었어요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/ilh_eoss_eo_yo_.png
점수,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/jeom_su_.png
졌어요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/jyeoss_eo_yo_.png
주사위,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/ju_sa_wi_.png
텀블링몽키즈,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/teom_beul_ring_mong_ki_jeu_.png
하기싫어요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/ha_gi_silh_eo_yo_.png
할리갈리,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/hal_ri_gal_ri_.png
핸드폰 게임,http://220.69.171.28:8080/Symbol/Symbol/additional/seu_ma_teu_pon_ge_im_.png
흑기사,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n2_ge_im_/heug_gi_sa_.png
EBS,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/zebsz_.png
KBS1,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/zkbsz_1_001_.png
KBS1,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/zkbsz_1_002_.png
KBS2,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/zkbsz_2_001_.png
KBS2,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/zkbsz_2_002_.png
MBC,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/zmbcz_.png
SBS,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/zsbsz_.png
같이봐요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/gat_i_bwa_yo_.png
거실,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/geo_sil_2.png
녹화할래요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/nog_hwa_hal_rae_yo_001_.png
녹화할래요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/nog_hwa_hal_rae_yo_002_.png
놀랐어요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/nol_rass_eo_yo_.png
놀랐어요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/nol_rass_eo_yo_201_.png
대사,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/dae_sa_.png
만화영화,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/man_hwa_yeong_hwa_.png
만화영화,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/man_hwa_yeong_hwa_201_.png
모여라딩동댕,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/mo_yeo_ra_ding_dong_daeng_.png
목소리,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/mog_so_ri_.png
목소리,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/mog_so_ri_201_.png
볼래요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/bol_rae_yo_001_.png
볼래요,http://220.69.171.28:8080/Symbol/Symbol/n5_nol_i_yeo_ga_/n3_ztvz_yeong_hwa_deu_ra_ma_/bol_rae_yo_002_.png
